"000048","87","","64592","","","","","1";
"000048","88","","64593","","","","","1";
"000048","89","","64594","","","","","1";
"000048","90","","64595","","","","","1";
"000048","91","","64596","","","","","1";
"000048","92","","64598","","","","","1";
"000048","93","","64597","","","","","1";
"000048","94","","64535","","","","","1";
"000048","95","","64536","","","","","1";
"000048","96","","64538","","","","","1";
"000048","97","","64539","","","","","1";
"000048","98","","64537","","","","","1";
"000048","99","","64540","","","","","1";
"000048","100","","26022","","","","","1";
"000050","1","","2774","","","","","1";
"000050","2","","27862","","","","","1";
"000050","3","","55775","","","","","1";
"000050","4","","26933","","","","","1";
"000050","5","","30281","","","","","1";
"000050","6","","41075","","","","","1";
"000050","7","","18522","","","","","1";
"000050","8","","9396","","","","","1";
"000050","9","","64321","","","","","1";
"000050","10","","9139","","","","","1";
"000050","11","","32656","","","","","1";
"000050","12","","63917","","","","","1";
"000050","13","","42192","","","","","1";
"000050","14","","57977","","","","","1";
"000050","15","","52284","","","","","1";
"000050","16","","51060","","","","","1";
"000050","17","","8099","","","","","1";
"000057","1","","2652","","","","","1";
"000057","2","","27100","","","","","1";
"000057","3","","397","","","","","1";
"000057","4","","42226","","","","","1";
"000057","5","","42760","","","","","1";
"000057","6","","64435","","","","","1";
"000057","7","","28277","","","","","1";
"000057","8","","353","","","","","1";
"000057","9","","36199","","","","","1";
"000057","10","","7149","","","","","1";
"000057","11","","33037","","","","","1";
"000057","12","","2774","","","","","1";
"000057","13","","27862","","","","","1";
"000057","14","","26933","","","","","1";
"000074","1","","11437","","","","","1";
"000074","2","","20417","","","","","1";
"000074","3","","33671","","","","","1";
"000074","4","","26933","","","","","1";
"000074","5","","27862","","","","","1";
"000074","6","","2774","","","","","1";
"000074","7","","51136","","","","","1";
"000074","8","","63836","","","","","1";
"000074","9","","63600","","","","","1";
"000074","10","","46993","","","","","1";
"000074","11","","46998","","","","","1";
"000074","12","","64949","","","","","1";
"000074","13","","49486","","","","","1";
"000074","14","","49487","","","","","1";
"000074","15","","65349","","","","","1";
"000074","16","","54409","","","","","1";
"000076","1","","26933","","","","","1";
"000076","2","","27888","","","","","1";
"000076","3","","2774","","","","","1";
"000076","4","","24744","","","","","1";
"000076","5","","52293","","","","","1";
"000076","6","","3977","","","","","1";
"000076","7","","20641","","","","","1";
"000076","8","","65491","","","","","1";
"000076","9","","19872","","","","","1";
"000076","11","","54554","","","","","1";
"000076","12","","33604","","","","","1";
"000076","13","","7174","","","","","1";
"000076","14","","36534","","","","","1";
"000084","1","","26933","","","","","1";
"000084","2","","27888","","","","","1";
"000084","3","","54483","","","","","1";
"000084","4","","24744","","","","","1";
"000084","5","","63836","","","","","1";
"000084","6","","63600","","","","","1";
"000084","7","","58401","","","","","1";
"000084","8","","58352","","","","","1";
"000084","9","","46993","","","","","1";
"000084","10","","46998","","","","","1";
"000084","11","","19872","","","","","1";
"000084","12","","33604","","","","","1";
"000084","13","","7174","","","","","1";
"000095","1","","55775","","","","","1";
"000095","2","","27862","","","","","1";
"000095","3","","55775","","","","","1";
"000095","4","","26933","","","","","1";
"000095","5","","30281","","","","","1";
"000095","6","","41075","","","","","1";
"000095","7","","22246","","31","","","1";
"000095","8","","55876","","31","","","1";
"000095","9","","18522","","","","","1";
"000095","10","","9396","","","","","1";
"000095","11","","65545","","","","","1";
"000095","12","","65544","","","","","1";
"000095","13","","9137","","","","","1";
"000095","14","","5737","","","","","1";
"000095","15","","63917","","32","","","1";
"000095","16","","42192","","32","","","1";
"000095","17","","57977","","32","","","1";
"000095","18","","51060","","32","","","1";
"000095","19","","8099","","32","","","1";
"000095","20","","65396","","","","","1";
"000095","21","","65338","","","","","1";
"000095","22","","19874","","","","","1";
"000098","1","","27862","","","","","1";
"000098","2","","27875","","","","","1";
"000098","3","","30281","","","","","1";
"000098","4","","41075","","","","","1";
"000098","5","","29727","","","","","1";
"000098","6","","65476","","","","","1";
"000098","7","","65481","","","","","1";
"000098","8","","63223","","","","","1";
"000098","9","","66106","","","","","1";
"000098","10","","65483","","","","","1";
"000098","11","","64320","","","","","1";
"000098","12","","18522","","","","","1";
"000098","13","","9396","","","","","1";
"000098","14","","64321","","","","","1";
"000098","15","","9139","","","","","1";
"000098","16","","32656","","","","","1";
"000098","17","","63917","","","","","1";
"000098","18","","42192","","","","","1";
"000103","10","","27862","","","","","1";
"000103","20","","26933","","","","","1";
"000103","30","","30281","","","","","1";
"000103","40","","41075","","","","","1";
"000103","50","","63263","","","","","1";
"000103","60","","55876","","","","","1";
"000103","70","","65482","","","","","1";
"000103","80","","65755","","","","","1";
"000103","90","","52547","","","","","1";
"000103","100","","63225","","","","","1";
"000103","110","","47389","","","","","1";
"000103","120","","47790","","","","","1";
"000103","130","","13282","","","","","1";
"000103","140","","47790","","","","","1";
"000103","150","","47389","","","","","1";
"000103","160","","66090","","","","","1";
"000103","170","","52408","","","","","1";
"000103","180","","47911","","","","","1";
"000103","190","","22242","","","","","1";
"000103","200","","52114","","","","","1";
"000103","210","","64920","","","","","1";
"000103","220","","64315","","","","","1";
"000103","230","","19874","","","","","1";
"000106","1","","29800","","","","","1";
"000106","2","","19541","","","","","1";
"000106","3","","5651","","","","","1";
"000106","4","","42226","","","","","1";
"000106","5","","42760","","","","","1";
"000106","6","","23222","","","","","1";
"000106","7","","36345","","","","","1";
"000106","8","","2498","","","","","1";
"000106","9","","48919","","","","","1";
"000106","10","","3078","","","","","1";
"000106","11","","2774","","","","","1";
"000106","12","","27862","","","","","1";
"000106","13","","26933","","","","","1";
"000107","1","","27862","","","","","1";
"000107","2","","26933","","","","","1";
"000107","3","","30281","","","","","1";
"000107","4","","41075","","","","","1";
"000107","5","","63927","","","","","1";
"000107","6","","7768","","","","","1";
"000107","7","","64330","","","","","1";
"000107","8","","52761","","","","","1";
"000107","9","","39139","","","","","1";
"000107","10","","65613","","","","","1";
"000107","11","","141","","","","","1";
"000107","12","","37908","","","","","1";
"000107","13","","63563","","","","","1";
"000107","14","","58131","","","","","1";
"000107","15","","50431","","","","","1";
"000107","16","","63501","","","","","1";
"000131","10","","27862","","","","","1";
"000131","20","","26933","","","","","1";
"000131","30","","30281","","","","","1";
"000131","40","","41075","","","","","1";
